List of nonzero CGCs for S x S' => S'', alpha
Q(M)	Q(M')	Q(M'')	CGC
25	31	269	0.094280904158207
28	30	269	-0.133333333333333
29	29	269	0.133333333333333
32	28	269	0.163299316185545
33	27	269	-0.188561808316413
34	26	269	0.163299316185545
10	35	270	0.577350269189626
16	34	270	0.326598632371091
19	33	270	-0.326598632371090
20	32	270	0.565685424949238
26	31	270	0.094280904158206
29	30	270	-0.094280904158206
30	29	270	0.163299316185545
33	28	270	0.094280904158206
34	27	270	-0.163299316185545
35	26	270	0.230940107675850
11	1	271	0.999999999999999
11	2	272	0.999999999999999
11	3	273	1.000000000000000
11	4	274	1.000000000000000
11	5	275	1.000000000000000
11	6	276	0.790569415042094
12	2	276	0.273861278752583
13	1	276	-0.547722557505166
11	7	277	0.790569415042094
12	3	277	0.387298334620741
13	2	277	-0.474341649025257
11	8	278	0.790569415042095
12	4	278	0.474341649025257
13	3	278	-0.387298334620742
11	9	279	0.790569415042095
12	5	279	0.547722557505166
13	4	279	-0.273861278752583
11	10	280	0.597614304667197
12	7	280	0.365962527355700
13	6	280	-0.633865691046387
14	3	280	0.103509833901353
15	2	280	-0.179284291400159
16	1	280	0.253546276418555
11	11	281	0.597614304667197
12	8	281	0.517549169506766
13	7	281	-0.517549169506766
14	4	281	0.179284291400159
15	3	281	-0.207019667802706
16	2	281	0.179284291400159
11	12	282	0.597614304667197
12	9	282	0.633865691046387
13	8	282	-0.365962527355700
14	5	282	0.253546276418555
15	4	282	-0.179284291400159
16	3	282	0.103509833901353
11	13	283	0.422577127364258
12	11	283	0.422577127364259
13	10	283	-0.597614304667197
14	8	283	0.211288563682129
15	7	283	-0.298807152333598
16	6	283	0.365962527355700
17	4	283	0.042257712736426
18	3	283	-0.059761430466720
19	2	283	0.073192505471140
20	1	283	-0.084515425472852
11	14	284	0.422577127364258
12	12	284	0.597614304667197
13	11	284	-0.422577127364258
14	9	284	0.365962527355700
15	8	284	-0.298807152333598
16	7	284	0.211288563682129
17	5	284	0.084515425472852
18	4	284	-0.073192505471140
19	3	284	0.059761430466720
20	2	284	-0.042257712736426
11	15	285	0.267261241912424
12	14	285	0.462910049886276
13	13	285	-0.462910049886276
14	12	285	0.377964473009227
15	11	285	-0.377964473009227
16	10	285	0.377964473009227
17	9	285	0.133630620956212
18	8	285	-0.133630620956212
19	7	285	0.133630620956212
20	6	285	-0.133630620956212
12	1	286	1.000000000000000
12	2	287	0.894427190999915
13	1	287	0.447213595499957
12	3	288	0.774596669241483
13	2	288	0.632455532033676
12	4	289	0.632455532033675
13	3	289	0.774596669241483
12	5	290	0.447213595499958
13	4	290	0.894427190999916
13	5	291	1.000000000000000
12	6	292	0.866025403784438
14	2	292	0.288675134594812
15	1	292	-0.408248290463863
12	7	293	0.750000000000000
13	6	293	0.433012701892219
14	3	293	0.353553390593274
15	2	293	-0.204124145231932
16	1	293	-0.288675134594813
12	8	294	0.612372435695794
13	7	294	0.612372435695795
14	4	294	0.353553390593274
16	2	294	-0.353553390593274
12	9	295	0.433012701892219
13	8	295	0.750000000000000
14	5	295	0.288675134594813
15	4	295	0.204124145231932
16	3	295	-0.353553390593274
13	9	296	0.866025403784439
15	5	296	0.408248290463863
16	4	296	-0.288675134594813
12	10	297	0.731925054711399
14	7	297	0.414039335605412
15	6	297	-0.507092552837110
17	3	297	0.084515425472852
18	2	297	-0.119522860933439
19	1	297	0.119522860933439
12	11	298	0.597614304667196
13	10	298	0.422577127364258
14	8	298	0.478091443733757
15	7	298	-0.169030850945703
16	6	298	-0.414039335605412
17	4	298	0.119522860933439
18	3	298	-0.084515425472852
20	1	298	0.119522860933439
12	12	299	0.422577127364258
13	11	299	0.597614304667197
14	9	299	0.414039335605412
15	8	299	0.169030850945703
16	7	299	-0.478091443733757
17	5	299	0.119522860933439
19	3	299	-0.084515425472852
20	2	299	0.119522860933439
13	12	300	0.731925054711400
15	9	300	0.507092552837110
16	8	300	-0.414039335605412
18	5	300	0.119522860933439
19	4	300	-0.119522860933439
20	3	300	0.084515425472852
12	13	301	0.597614304667197
14	11	301	0.517549169506766
15	10	301	-0.517549169506766
17	8	301	0.179284291400159
18	7	301	-0.207019667802706
19	6	301	0.179284291400159
12	14	302	0.422577127364258
13	13	302	0.422577127364258
14	12	302	0.517549169506765
16	10	302	-0.517549169506765
17	9	302	0.219577516413420
18	8	302	-0.073192505471140
19	7	302	-0.073192505471140
20	6	302	0.219577516413420
13	14	303	0.597614304667197
15	12	303	0.517549169506766
16	11	303	-0.517549169506765
18	9	303	0.179284291400159
19	8	303	-0.207019667802706
20	7	303	0.179284291400159
12	15	304	0.462910049886276
14	14	304	0.617213399848368
15	13	304	-0.436435780471985
17	12	304	0.327326835353989
18	11	304	-0.267261241912424
19	10	304	0.188982236504614
13	15	305	0.462910049886276
15	14	305	0.436435780471985
16	13	305	-0.617213399848367
18	12	305	0.188982236504613
19	11	305	-0.267261241912424
20	10	305	0.327326835353988
14	1	306	1.000000000000000
14	2	307	0.816496580927726
15	1	307	0.577350269189625
14	3	308	0.632455532033676
15	2	308	0.730296743340221
16	1	308	0.258198889747161
14	4	309	0.447213595499958
15	3	309	0.774596669241483
16	2	309	0.447213595499958
14	5	310	0.258198889747161
15	4	310	0.730296743340221
16	3	310	0.632455532033676
15	5	311	0.577350269189626
16	4	311	0.816496580927726
16	5	312	1.000000000000000
14	6	313	0.935414346693485
17	2	313	0.231455024943138
18	1	313	-0.267261241912424
14	7	314	0.724568837309472
15	6	314	0.591607978309961
17	3	314	0.253546276418555
18	2	314	-0.059761430466720
19	1	314	-0.239045721866879
14	8	315	0.512347538297980
15	7	315	0.724568837309472
16	6	315	0.295803989154981
17	4	315	0.219577516413420
18	3	315	0.103509833901353
19	2	315	-0.211288563682129
20	1	315	-0.146385010942280
14	9	316	0.295803989154981
15	8	316	0.724568837309472
16	7	316	0.512347538297980
17	5	316	0.146385010942280
18	4	316	0.211288563682129
19	3	316	-0.103509833901353
20	2	316	-0.219577516413420
15	9	317	0.591607978309961
16	8	317	0.724568837309472
18	5	317	0.239045721866879
19	4	317	0.059761430466720
20	3	317	-0.253546276418555
16	9	318	0.935414346693485
19	5	318	0.267261241912424
20	4	318	-0.231455024943138
14	10	319	0.866025403784438
17	7	319	0.353553390593273
18	6	319	-0.353553390593274
14	11	320	0.612372435695794
15	10	320	0.612372435695794
17	8	320	0.353553390593273
19	6	320	-0.353553390593274
14	12	321	0.353553390593274
15	11	321	0.707106781186547
16	10	321	0.353553390593274
17	9	321	0.250000000000000
18	8	321	0.250000000000000
19	7	321	-0.250000000000000
20	6	321	-0.250000000000000
15	12	322	0.612372435695794
16	11	322	0.612372435695794
18	9	322	0.353553390593274
20	7	322	-0.353553390593274
16	12	323	0.866025403784438
19	9	323	0.353553390593274
20	8	323	-0.353553390593274
14	13	324	0.790569415042094
17	11	324	0.474341649025257
18	10	324	-0.387298334620742
14	14	325	0.456435464587638
15	13	325	0.645497224367902
17	12	325	0.387298334620741
18	11	325	0.158113883008418
19	10	325	-0.447213595499958
15	14	326	0.645497224367902
16	13	326	0.456435464587638
18	12	326	0.447213595499958
19	11	326	-0.158113883008419
20	10	326	-0.387298334620742
16	14	327	0.790569415042094
19	12	327	0.387298334620741
20	11	327	-0.474341649025257
14	15	328	0.707106781186547
17	14	328	0.612372435695794
18	13	328	-0.353553390593274
15	15	329	0.707106781186547
18	14	329	0.500000000000000
19	13	329	-0.500000000000000
16	15	330	0.707106781186548
19	14	330	0.353553390593274
20	13	330	-0.612372435695795
17	1	331	1.000000000000000
17	2	332	0.755928946018455
18	1	332	0.654653670707977
17	3	333	0.534522483824849
18	2	333	0.755928946018455
19	1	333	0.377964473009227
17	4	334	0.338061701891407
18	3	334	0.717137165600637
19	2	334	0.585540043769120
20	1	334	0.169030850945703
17	5	335	0.169030850945703
18	4	335	0.585540043769120
19	3	335	0.717137165600636
20	2	335	0.338061701891407
18	5	336	0.377964473009228
19	4	336	0.755928946018455
20	3	336	0.534522483824849
19	5	337	0.654653670707977
20	4	337	0.755928946018454
20	5	338	1.000000000000000
17	6	339	1.000000000000001
17	7	340	0.707106781186548
18	6	340	0.707106781186548
17	8	341	0.447213595499958
18	7	341	0.774596669241484
19	6	341	0.447213595499958
17	9	342	0.223606797749979
18	8	342	0.670820393249937
19	7	342	0.670820393249937
20	6	342	0.223606797749979
18	9	343	0.447213595499958
19	8	343	0.774596669241484
20	7	343	0.447213595499958
19	9	344	0.707106781186548
20	8	344	0.707106781186548
20	9	345	1.000000000000001
17	10	346	1.000000000000000
17	11	347	0.632455532033676
18	10	347	0.774596669241484
17	12	348	0.316227766016838
18	11	348	0.774596669241484
19	10	348	0.547722557505166
18	12	349	0.547722557505167
19	11	349	0.774596669241484
20	10	349	0.316227766016838
19	12	350	0.774596669241484
20	11	350	0.632455532033677
20	12	351	1.000000000000001
17	13	352	1.000000000000000
17	14	353	0.500000000000000
18	13	353	0.866025403784439
18	14	354	0.707106781186548
19	13	354	0.707106781186548
19	14	355	0.866025403784439
20	13	355	0.500000000000000
20	14	356	1.000000000000001
17	15	357	1.000000000000000
18	15	358	1.000000000000000
19	15	359	1.000000000000000
20	15	360	1.000000000000001
11	16	361	0.948683298050513
21	6	361	0.210818510677892
22	2	361	-0.105409255338946
23	1	361	0.210818510677892
11	17	362	0.948683298050513
21	7	362	0.210818510677892
22	3	362	-0.149071198499986
23	2	362	0.182574185835055
11	18	363	0.948683298050514
21	8	363	0.210818510677892
22	4	363	-0.182574185835055
23	3	363	0.149071198499986
11	19	364	0.948683298050514
21	9	364	0.210818510677892
22	5	364	-0.210818510677892
23	4	364	0.105409255338946
11	20	365	0.717137165600635
12	17	365	0.310529501704059
13	16	365	-0.537852874200477
21	10	365	0.225374467927604
22	7	365	-0.019920476822240
23	6	365	0.034503277967118
24	3	365	-0.069006555934236
25	2	365	0.119522860933439
26	1	365	-0.169030850945703
11	21	366	0.717137165600636
12	18	366	0.439155032826840
13	17	366	-0.439155032826840
21	11	366	0.225374467927604
22	8	366	-0.028171808490951
23	7	366	0.028171808490951
24	4	366	-0.119522860933439
25	3	366	0.138013111868471
26	2	366	-0.119522860933439
11	22	367	0.717137165600636
12	19	367	0.537852874200477
13	18	367	-0.310529501704059
21	12	367	0.225374467927604
22	9	367	-0.034503277967117
23	8	367	0.019920476822240
24	5	367	-0.169030850945703
25	4	367	0.119522860933439
26	3	367	-0.069006555934235
11	23	368	0.507092552837110
12	21	368	0.414039335605413
13	20	368	-0.585540043769120
14	18	368	0.146385010942280
15	17	368	-0.207019667802706
16	16	368	0.253546276418555
21	13	368	0.195180014589706
22	11	368	0.056343616981901
23	10	368	-0.079681907288959
24	8	368	-0.069006555934235
25	7	368	0.097590007294853
26	6	368	-0.119522860933440
27	4	368	-0.048795003647426
28	3	368	0.069006555934236
29	2	368	-0.084515425472852
30	1	368	0.097590007294853
11	24	369	0.507092552837110
12	22	369	0.585540043769120
13	21	369	-0.414039335605412
14	19	369	0.253546276418555
15	18	369	-0.207019667802706
16	17	369	0.146385010942280
21	14	369	0.195180014589707
22	12	369	0.079681907288960
23	11	369	-0.056343616981901
24	9	369	-0.119522860933439
25	8	369	0.097590007294853
26	7	369	-0.069006555934235
27	5	369	-0.097590007294853
28	4	369	0.084515425472852
29	3	369	-0.069006555934235
30	2	369	0.048795003647427
11	25	370	0.320713490294909
12	24	370	0.481070235442364
13	23	370	-0.481070235442364
14	22	370	0.320713490294910
15	21	370	-0.320713490294909
16	20	370	0.320713490294909
17	19	370	0.080178372573727
18	18	370	-0.080178372573727
19	17	370	0.080178372573727
20	16	370	-0.080178372573727
21	15	370	0.142539329019960
22	14	370	0.124721912892465
23	13	370	-0.124721912892465
24	12	370	-0.035634832254990
25	11	370	0.035634832254990
26	10	370	-0.035634832254990
27	9	370	-0.097995788701222
28	8	370	0.097995788701222
29	7	370	-0.097995788701222
30	6	370	0.097995788701222
31	5	370	-0.035634832254990
32	4	370	0.035634832254990
33	3	370	-0.035634832254990
34	2	370	0.035634832254990
35	1	370	-0.035634832254990
12	16	371	0.948683298050513
22	6	371	0.182574185835055
24	2	371	-0.149071198499985
25	1	371	0.210818510677892
12	17	372	0.821583836257749
13	16	372	0.474341649025257
22	7	372	0.158113883008419
23	6	372	0.091287092917528
24	3	372	-0.182574185835055
25	2	372	0.105409255338946
26	1	372	0.149071198499986
12	18	373	0.670820393249936
13	17	373	0.670820393249937
22	8	373	0.129099444873580
23	7	373	0.129099444873580
24	4	373	-0.182574185835056
26	2	373	0.182574185835055
12	19	374	0.474341649025256
13	18	374	0.821583836257749
22	9	374	0.091287092917527
23	8	374	0.158113883008418
24	5	374	-0.149071198499986
25	4	374	-0.105409255338946
26	3	374	0.182574185835055
13	19	375	0.948683298050513
23	9	375	0.182574185835055
25	5	375	-0.210818510677892
26	4	375	0.149071198499986
12	20	376	0.801783725737273
14	17	376	0.320713490294909
15	16	376	-0.392792202424786
22	10	376	0.218217890235992
24	7	376	-0.075592894601846
25	6	376	0.092582009977255
27	3	376	-0.087287156094397
28	2	376	0.123442679969673
29	1	376	-0.123442679969674
12	21	377	0.654653670707976
13	20	377	0.462910049886275
14	18	377	0.370328039909020
15	17	377	-0.130930734141595
16	16	377	-0.320713490294909
22	11	377	0.178174161274949
23	10	377	0.125988157669742
24	8	377	-0.087287156094397
25	7	377	0.030860669992418
26	6	377	0.075592894601846
27	4	377	-0.123442679969674
28	3	377	0.087287156094397
30	1	377	-0.123442679969674
12	22	378	0.462910049886275
13	21	378	0.654653670707977
14	19	378	0.320713490294909
15	18	378	0.130930734141595
16	17	378	-0.370328039909020
22	12	378	0.125988157669742
23	11	378	0.178174161274949
24	9	378	-0.075592894601846
25	8	378	-0.030860669992419
26	7	378	0.087287156094397
27	5	378	-0.123442679969674
29	3	378	0.087287156094397
30	2	378	-0.123442679969674
13	22	379	0.801783725737273
15	19	379	0.392792202424786
16	18	379	-0.320713490294909
23	12	379	0.218217890235992
25	9	379	-0.092582009977255
26	8	379	0.075592894601846
28	5	379	-0.123442679969674
29	4	379	0.123442679969674
30	3	379	-0.087287156094397
12	23	380	0.654653670707976
14	21	380	0.462910049886275
15	20	380	-0.462910049886276
17	18	380	0.113389341902768
18	17	380	-0.130930734141595
19	16	380	0.113389341902768
22	13	380	0.218217890235992
27	8	380	-0.113389341902768
28	7	380	0.130930734141595
29	6	380	-0.113389341902768
31	4	380	-0.043643578047198
32	3	380	0.053452248382485
33	2	380	-0.053452248382485
34	1	380	0.043643578047199
12	24	381	0.462910049886275
13	23	381	0.462910049886275
14	22	381	0.462910049886275
16	20	381	-0.462910049886275
17	19	381	0.138873014965883
18	18	381	-0.046291004988628
19	17	381	-0.046291004988627
20	16	381	0.138873014965883
22	14	381	0.154303349962092
23	13	381	0.154303349962092
27	9	381	-0.138873014965883
28	8	381	0.046291004988628
29	7	381	0.046291004988627
30	6	381	-0.138873014965883
31	5	381	-0.061721339984837
32	4	381	0.030860669992418
34	2	381	-0.030860669992418
35	1	381	0.061721339984837
13	24	382	0.654653670707977
15	22	382	0.462910049886276
16	21	382	-0.462910049886275
18	19	382	0.113389341902768
19	18	382	-0.130930734141595
20	17	382	0.113389341902768
23	14	382	0.218217890235992
28	9	382	-0.113389341902768
29	8	382	0.130930734141595
30	7	382	-0.113389341902768
32	5	382	-0.043643578047198
33	4	382	0.053452248382485
34	3	382	-0.053452248382485
35	2	382	0.043643578047198
12	25	383	0.507092552837110
14	24	383	0.585540043769120
15	23	383	-0.414039335605412
17	22	383	0.253546276418555
18	21	383	-0.207019667802706
19	20	383	0.146385010942280
22	15	383	0.195180014589707
24	14	383	0.079681907288960
25	13	383	-0.056343616981901
27	12	383	-0.119522860933439
28	11	383	0.097590007294853
29	10	383	-0.069006555934235
31	9	383	-0.097590007294853
32	8	383	0.084515425472852
33	7	383	-0.069006555934235
34	6	383	0.048795003647427
13	25	384	0.507092552837110
15	24	384	0.414039335605412
16	23	384	-0.585540043769120
18	22	384	0.146385010942280
19	21	384	-0.207019667802706
20	20	384	0.253546276418555
23	15	384	0.195180014589706
25	14	384	0.056343616981901
26	13	384	-0.079681907288959
28	12	384	-0.069006555934235
29	11	384	0.097590007294853
30	10	384	-0.119522860933439
32	9	384	-0.048795003647427
33	8	384	0.069006555934235
34	7	384	-0.084515425472852
35	6	384	0.097590007294853
14	16	385	0.948683298050514
24	6	385	0.149071198499986
27	2	385	-0.182574185835055
28	1	385	0.210818510677892
14	17	386	0.734846922834953
15	16	386	0.600000000000000
24	7	386	0.115470053837925
25	6	386	0.094280904158206
27	3	386	-0.199999999999999
28	2	386	0.047140452079103
29	1	386	0.188561808316413
14	18	387	0.519615242270663
15	17	387	0.734846922834954
16	16	387	0.300000000000000
24	8	387	0.081649658092773
25	7	387	0.115470053837925
26	6	387	0.047140452079103
27	4	387	-0.173205080756888
28	3	387	-0.081649658092772
29	2	387	0.166666666666667
30	1	387	0.115470053837925
14	19	388	0.300000000000000
15	18	388	0.734846922834953
16	17	388	0.519615242270663
24	9	388	0.047140452079103
25	8	388	0.115470053837925
26	7	388	0.081649658092772
27	5	388	-0.115470053837925
28	4	388	-0.166666666666667
29	3	388	0.081649658092773
30	2	388	0.173205080756888
15	19	389	0.600000000000000
16	18	389	0.734846922834953
25	9	389	0.094280904158206
26	8	389	0.115470053837925
28	5	389	-0.188561808316413
29	4	389	-0.047140452079103
30	3	389	0.200000000000000
16	19	390	0.948683298050513
26	9	390	0.149071198499985
29	5	390	-0.210818510677892
30	4	390	0.182574185835056
14	20	391	0.878310065653679
17	17	391	0.253546276418555
18	16	391	-0.253546276418555
24	10	391	0.195180014589707
27	7	391	-0.140859042454752
28	6	391	0.140859042454753
31	3	391	-0.079681907288960
32	2	391	0.097590007294853
33	1	391	-0.079681907288960
14	21	392	0.621059003408118
15	20	392	0.621059003408118
17	18	392	0.253546276418555
19	16	392	-0.253546276418555
24	11	392	0.138013111868471
25	10	392	0.138013111868471
27	8	392	-0.140859042454753
29	6	392	0.140859042454753
31	4	392	-0.097590007294853
32	3	392	0.039840953644480
33	2	392	0.039840953644480
34	1	392	-0.097590007294853
14	22	393	0.358568582800318
15	21	393	0.717137165600636
16	20	393	0.358568582800318
17	19	393	0.179284291400159
18	18	393	0.179284291400159
19	17	393	-0.179284291400159
20	16	393	-0.179284291400159
24	12	393	0.079681907288959
25	11	393	0.159363814577919
26	10	393	0.079681907288959
27	9	393	-0.099602384111200
28	8	393	-0.099602384111200
29	7	393	0.099602384111200
30	6	393	0.099602384111200
31	5	393	-0.079681907288960
32	4	393	-0.039840953644480
33	3	393	0.079681907288960
34	2	393	-0.039840953644480
35	1	393	-0.079681907288960
15	22	394	0.621059003408118
16	21	394	0.621059003408118
18	19	394	0.253546276418555
20	17	394	-0.253546276418555
25	12	394	0.138013111868470
26	11	394	0.138013111868470
28	9	394	-0.140859042454753
30	7	394	0.140859042454753
32	5	394	-0.097590007294853
33	4	394	0.039840953644480
34	3	394	0.039840953644480
35	2	394	-0.097590007294853
16	22	395	0.878310065653679
19	19	395	0.253546276418555
20	18	395	-0.253546276418555
26	12	395	0.195180014589706
29	9	395	-0.140859042454753
30	8	395	0.140859042454753
33	5	395	-0.079681907288960
34	4	395	0.097590007294853
35	3	395	-0.079681907288960
14	23	396	0.801783725737272
17	21	396	0.392792202424786
18	20	396	-0.320713490294909
24	13	396	0.218217890235992
27	11	396	-0.092582009977255
28	10	396	0.075592894601845
31	8	396	-0.123442679969673
32	7	396	0.123442679969673
33	6	396	-0.087287156094397
14	24	397	0.462910049886275
15	23	397	0.654653670707977
17	22	397	0.320713490294909
18	21	397	0.130930734141595
19	20	397	-0.370328039909021
24	14	397	0.125988157669742
25	13	397	0.178174161274949
27	12	397	-0.075592894601846
28	11	397	-0.030860669992419
29	10	397	0.087287156094397
31	9	397	-0.123442679969674
33	7	397	0.087287156094397
34	6	397	-0.123442679969674
15	24	398	0.654653670707977
16	23	398	0.462910049886275
18	22	398	0.370328039909021
19	21	398	-0.130930734141596
20	20	398	-0.320713490294909
25	14	398	0.178174161274949
26	13	398	0.125988157669742
28	12	398	-0.087287156094397
29	11	398	0.030860669992418
30	10	398	0.075592894601846
32	9	398	-0.123442679969674
33	8	398	0.087287156094397
35	6	398	-0.123442679969674
16	24	399	0.801783725737273
19	22	399	0.320713490294909
20	21	399	-0.392792202424786
26	14	399	0.218217890235992
29	12	399	-0.075592894601846
30	11	399	0.092582009977255
33	9	399	-0.087287156094397
34	8	399	0.123442679969674
35	7	399	-0.123442679969674
14	25	400	0.717137165600635
17	24	400	0.537852874200477
18	23	400	-0.310529501704059
24	15	400	0.225374467927604
27	14	400	-0.034503277967118
28	13	400	0.019920476822240
31	12	400	-0.169030850945703
32	11	400	0.119522860933439
33	10	400	-0.069006555934235
15	25	401	0.717137165600636
18	24	401	0.439155032826840
19	23	401	-0.439155032826840
25	15	401	0.225374467927604
28	14	401	-0.028171808490951
29	13	401	0.028171808490950
32	12	401	-0.119522860933439
33	11	401	0.138013111868471
34	10	401	-0.119522860933439
16	25	402	0.717137165600636
19	24	402	0.310529501704059
20	23	402	-0.537852874200477
26	15	402	0.225374467927604
29	14	402	-0.019920476822240
30	13	402	0.034503277967118
33	12	402	-0.069006555934235
34	11	402	0.119522860933439
35	10	402	-0.169030850945703
17	16	403	0.948683298050514
27	6	403	0.105409255338947
31	2	403	-0.210818510677892
32	1	403	0.210818510677892
17	17	404	0.670820393249937
18	16	404	0.670820393249937
27	7	404	0.074535599249994
28	6	404	0.074535599249993
31	3	404	-0.210818510677892
33	1	404	0.210818510677892
17	18	405	0.424264068711929
18	17	405	0.734846922834954
19	16	405	0.424264068711929
27	8	405	0.047140452079104
28	7	405	0.081649658092773
29	6	405	0.047140452079103
31	4	405	-0.163299316185545
32	3	405	-0.133333333333333
33	2	405	0.133333333333333
34	1	405	0.163299316185545
17	19	406	0.212132034355964
18	18	406	0.636396103067893
19	17	406	0.636396103067893
20	16	406	0.212132034355964
27	9	406	0.023570226039552
28	8	406	0.070710678118655
29	7	406	0.070710678118655
30	6	406	0.023570226039552
31	5	406	-0.094280904158206
32	4	406	-0.188561808316412
34	2	406	0.188561808316413
35	1	406	0.094280904158206
18	19	407	0.424264068711928
19	18	407	0.734846922834954
20	17	407	0.424264068711929
28	9	407	0.047140452079104
29	8	407	0.081649658092773
30	7	407	0.047140452079103
32	5	407	-0.163299316185545
33	4	407	-0.133333333333333
34	3	407	0.133333333333333
35	2	407	0.163299316185545
19	19	408	0.670820393249937
20	18	408	0.670820393249937
29	9	408	0.074535599249994
30	8	408	0.074535599249993
33	5	408	-0.210818510677892
35	3	408	0.210818510677892
20	19	409	0.948683298050514
30	9	409	0.105409255338947
34	5	409	-0.210818510677892
35	4	409	0.210818510677892
17	20	410	0.948683298050514
27	10	410	0.149071198499987
31	7	410	-0.210818510677891
32	6	410	0.182574185835056
17	21	411	0.600000000000000
18	20	411	0.734846922834953
27	11	411	0.094280904158207
28	10	411	0.115470053837926
31	8	411	-0.188561808316412
32	7	411	-0.047140452079103
33	6	411	0.200000000000000
17	22	412	0.300000000000000
18	21	412	0.734846922834954
19	20	412	0.519615242270663
27	12	412	0.047140452079103
28	11	412	0.115470053837926
29	10	412	0.081649658092773
31	9	412	-0.115470053837925
32	8	412	-0.166666666666666
33	7	412	0.081649658092773
34	6	412	0.173205080756888
18	22	413	0.519615242270663
19	21	413	0.734846922834954
20	20	413	0.300000000000000
28	12	413	0.081649658092773
29	11	413	0.115470053837925
30	10	413	0.047140452079103
32	9	413	-0.173205080756888
33	8	413	-0.081649658092772
34	7	413	0.166666666666667
35	6	413	0.115470053837925
19	22	414	0.734846922834953
20	21	414	0.600000000000000
29	12	414	0.115470053837926
30	11	414	0.094280904158206
33	9	414	-0.200000000000000
34	8	414	0.047140452079103
35	7	414	0.188561808316413
20	22	415	0.948683298050514
30	12	415	0.149071198499986
34	9	415	-0.182574185835055
35	8	415	0.210818510677892
17	23	416	0.948683298050514
27	13	416	0.182574185835055
31	11	416	-0.210818510677892
32	10	416	0.149071198499986
17	24	417	0.474341649025257
18	23	417	0.821583836257749
27	14	417	0.091287092917528
28	13	417	0.158113883008419
31	12	417	-0.149071198499986
32	11	417	-0.105409255338946
33	10	417	0.182574185835055
18	24	418	0.670820393249937
19	23	418	0.670820393249937
28	14	418	0.129099444873581
29	13	418	0.129099444873581
32	12	418	-0.182574185835055
34	10	418	0.182574185835056
19	24	419	0.821583836257750
20	23	419	0.474341649025257
29	14	419	0.158113883008419
30	13	419	0.091287092917528
33	12	419	-0.182574185835055
34	11	419	0.105409255338946
35	10	419	0.149071198499986
20	24	420	0.948683298050515
30	14	420	0.182574185835056
34	12	420	-0.149071198499986
35	11	420	0.210818510677892
17	25	421	0.948683298050514
27	15	421	0.210818510677892
31	14	421	-0.210818510677892
32	13	421	0.105409255338946
18	25	422	0.948683298050514
28	15	422	0.210818510677892
32	14	422	-0.182574185835055
33	13	422	0.149071198499986
19	25	423	0.948683298050514
29	15	423	0.210818510677892
33	14	423	-0.149071198499986
34	13	423	0.182574185835055
20	25	424	0.948683298050515
30	15	424	0.210818510677892
34	14	424	-0.105409255338946
35	13	424	0.210818510677892
11	26	425	0.894427190999916
21	20	425	0.316227766016838
22	17	425	-0.158113883008419
23	16	425	0.273861278752583
11	27	426	0.894427190999915
21	21	426	0.316227766016838
22	18	426	-0.223606797749979
23	17	426	0.223606797749979
11	28	427	0.894427190999916
21	22	427	0.316227766016838
22	19	427	-0.273861278752583
23	18	427	0.158113883008419
11	29	428	0.632455532033675
12	27	428	0.365148371670110
13	26	428	-0.516397779494322
21	23	428	0.316227766016837
24	18	428	-0.129099444873582
25	17	428	0.182574185835055
26	16	428	-0.223606797749979
11	30	429	0.632455532033675
12	28	429	0.516397779494322
13	27	429	-0.365148371670110
21	24	429	0.316227766016837
24	19	429	-0.223606797749979
25	18	429	0.182574185835055
26	17	429	-0.129099444873580
11	31	430	0.399999999999999
12	30	430	0.489897948556635
13	29	430	-0.489897948556635
14	28	430	0.230940107675850
15	27	430	-0.230940107675850
16	26	430	0.230940107675850
21	25	430	0.244948974278317
22	24	430	0.141421356237309
23	23	430	-0.141421356237309
24	22	430	-0.115470053837925
25	21	430	0.115470053837926
26	20	430	-0.115470053837925
27	19	430	-0.122474487139159
28	18	430	0.122474487139159
29	17	430	-0.122474487139159
30	16	430	0.122474487139159
12	26	431	0.894427190999915
22	20	431	0.273861278752583
24	17	431	-0.223606797749978
25	16	431	0.273861278752583
12	27	432	0.730296743340221
13	26	432	0.516397779494322
22	21	432	0.223606797749979
23	20	432	0.158113883008419
24	18	432	-0.258198889747161
25	17	432	0.091287092917527
26	16	432	0.223606797749979
12	28	433	0.516397779494322
13	27	433	0.730296743340221
22	22	433	0.158113883008419
23	21	433	0.223606797749979
24	19	433	-0.223606797749979
25	18	433	-0.091287092917528
26	17	433	0.258198889747161
13	28	434	0.894427190999915
23	22	434	0.273861278752582
25	19	434	-0.273861278752583
26	18	434	0.223606797749979
12	29	435	0.730296743340221
14	27	435	0.365148371670110
15	26	435	-0.365148371670111
22	23	435	0.316227766016838
24	21	435	-0.091287092917528
25	20	435	0.091287092917527
27	18	435	-0.158113883008420
28	17	435	0.182574185835054
29	16	435	-0.158113883008419
12	30	436	0.516397779494322
13	29	436	0.516397779494322
14	28	436	0.365148371670110
16	26	436	-0.365148371670111
22	24	436	0.223606797749979
23	23	436	0.223606797749979
24	22	436	-0.091287092917528
26	20	436	0.091287092917527
27	19	436	-0.193649167310371
28	18	436	0.064549722436790
29	17	436	0.064549722436790
30	16	436	-0.193649167310371
13	30	437	0.730296743340220
15	28	437	0.365148371670110
16	27	437	-0.365148371670110
23	24	437	0.316227766016837
25	22	437	-0.091287092917528
26	21	437	0.091287092917527
